,Data Files,Frequencies,Intensities,Errors,Model,Dimensions,Parameter Values,X2
0,"{'File Type:': 'vis', 'Non-VLA Archive and Cutoff': (True, 4), 'File Number (if multiple)': 0, 'Freq Scaling [Ghz]': 33}","[ 45.64033322  41.80042073  33.96032224  35.94379759  30.01229633
  31.88177089  23.11714062  25.04236363  18.98760842  20.66788844
  17.31824085  15.83715999  14.36086205  13.0255142    8.51277196
   9.50699917  10.49267902  11.43469008   4.31881359   4.74848999
   5.25687631   5.70940212   6.23398174   6.75200793   7.24541085
   7.74701072 347.38407648 340.67324773 267.1947041  230.60958308
 217.87242587 214.13747    115.30479154 111.0342437  107.068735  ]","[3.05649073e+03 2.63700865e+03 1.63701735e+03 1.85861882e+03
 1.26261248e+03 1.40661880e+03 8.16560968e+02 9.21811217e+02
 6.23780751e+02 6.96054496e+02 5.09400332e+02 4.78026892e+02
 3.70428785e+02 3.55798309e+02 2.24872952e+02 2.62294670e+02
 2.92929944e+02 3.34472180e+02 1.19580496e+02 1.02963795e+02
 1.31775781e+02 1.10764325e+02 1.33862488e+02 1.49271242e+02
 1.86980312e+02 1.76945359e+02 7.80000000e+05 6.60000000e+05
 4.27000000e+05 2.87210000e+05 2.55000000e+05 2.52910000e+05
 3.99000000e+04 3.58000000e+04 3.52000000e+04]","[1.07183422e+02 7.27612073e+01 3.64536105e+01 4.07185199e+01
 3.25027935e+01 3.40392474e+01 2.73001244e+01 1.84940258e+01
 1.33509097e+01 1.98459674e+01 8.16926984e+00 6.75311367e+00
 6.37034742e+00 8.06750299e+00 6.78120298e+00 6.51200084e+00
 6.91832198e+00 8.51680129e+00 9.67742788e+00 8.45586435e+00
 8.25373626e+00 1.00976613e+01 9.93275924e+00 7.30256423e+00
 7.59930307e+00 8.29530616e+00 2.00000000e+04 3.00000000e+03
 1.50000000e+03 4.76500000e+04 1.00000000e+03 3.11400000e+04
 8.00000000e+02 5.00000000e+02 8.00000000e+02]",three power law,7,"{'$S_v^{cont}$': 917.198522706243, '$S_v^{dust1}$': 628.4986496968872, '$\\alpha_{cont}$': 1.0972227710374445, '$\\alpha_{dust1}$': 3.2678538422344907, '$\\alpha_{dust2}$': 2.2603033160289145, '$v_{\\rm switch}$': 5.5578742067324285, 'log_f': -2.976858058679604}",504.9858266537693
1,"{'File Type:': 'img', 'Non-VLA Archive and Cutoff': (True, 4), 'File Number (if multiple)': 0}","[ 44.99643104  46.99631686  40.99665939  42.9565475   33.99705932
  35.99694516  29.99728764  31.95717576  22.99768768  24.99757356
  18.99791592  20.95780409  17.13002327  15.08214004  12.97026046
   8.99848735  10.99837341   4.99871555   6.99860173 347.38407648
 340.67324773 267.1947041  230.60958308 217.87242587 214.13747
 115.30479154 111.0342437  107.068735  ]","[3.53998276e+03 3.65664082e+03 2.32170271e+03 3.83755250e+03
 1.81033764e+03 1.97951682e+03 1.53161426e+03 1.61019652e+03
 7.77924414e+02 9.04755947e+02 6.57900938e+02 8.04896659e+02
 5.33856848e+02 4.66670745e+02 3.93142587e+02 2.54621236e+02
 3.04881622e+02 1.18176638e+02 1.46746491e+02 7.80000000e+05
 6.60000000e+05 4.27000000e+05 2.87210000e+05 2.55000000e+05
 2.52910000e+05 3.99000000e+04 3.58000000e+04 3.52000000e+04]","[5.03056686e+02 5.14356426e+02 2.99620300e+02 4.68273845e+02
 1.26120059e+02 1.43523602e+02 1.13290833e+02 1.40320112e+02
 6.98261639e+01 4.89096442e+01 4.28905150e+01 7.15467070e+01
 2.04807785e+01 1.81090880e+01 2.49735976e+01 1.33108079e+01
 1.50897043e+01 1.90721068e+01 1.28742573e+01 2.00000000e+04
 3.00000000e+03 1.50000000e+03 4.76500000e+04 1.00000000e+03
 3.11400000e+04 8.00000000e+02 5.00000000e+02 8.00000000e+02]",three power law,7,"{'$S_v^{cont}$': 864.9030683567005, '$S_v^{dust1}$': 846.9802911457714, '$\\alpha_{cont}$': 1.067742258913865, '$\\alpha_{dust1}$': 3.0227646843292026, '$\\alpha_{dust2}$': 2.1601076443437757, '$v_{\\rm switch}$': 6.90388683638049, 'log_f': -3.0023373465067635}",326.92224504049307
2,"{'File Type:': 'img', 'Non-VLA Archive and Cutoff': (True, 4), 'File Number (if multiple)': 3}","[ 44.99643104  46.99631686  40.99665939  42.9565475   33.99705932
  35.99694516  29.99728764  31.95717576  22.99768768  24.99757356
  18.99791592  20.95780409  17.13002327  15.08214004  12.97026046
   8.99848735  10.99837341   4.99871555   6.99860173 347.38407648
 340.67324773 267.1947041  230.60958308 217.87242587 214.13747
 115.30479154 111.0342437  107.068735  ]","[3.53998276e+03 3.61940309e+03 2.32170271e+03 3.83755250e+03
 1.81033764e+03 1.98187234e+03 1.53161426e+03 1.61019652e+03
 7.77924414e+02 9.04755947e+02 6.57900938e+02 8.04896659e+02
 5.33856848e+02 4.66670745e+02 3.93142587e+02 2.54621236e+02
 3.04881622e+02 1.18176638e+02 1.46746491e+02 7.80000000e+05
 6.60000000e+05 4.27000000e+05 2.87210000e+05 2.55000000e+05
 2.52910000e+05 3.99000000e+04 3.58000000e+04 3.52000000e+04]","[5.03056686e+02 5.09316865e+02 2.99620300e+02 4.68273845e+02
 1.26120059e+02 1.43623858e+02 1.13290833e+02 1.40320112e+02
 6.98261639e+01 4.89096442e+01 4.28905150e+01 7.15467070e+01
 2.04807785e+01 1.81090880e+01 2.49735976e+01 1.33108079e+01
 1.50897043e+01 1.90721068e+01 1.28742573e+01 2.00000000e+04
 3.00000000e+03 1.50000000e+03 4.76500000e+04 1.00000000e+03
 3.11400000e+04 8.00000000e+02 5.00000000e+02 8.00000000e+02]",three power law,7,"{'$S_v^{cont}$': 864.3066552960811, '$S_v^{dust1}$': 846.8587553776973, '$\\alpha_{cont}$': 1.0675169179113766, '$\\alpha_{dust1}$': 3.0236387835550422, '$\\alpha_{dust2}$': 2.153108415966358, '$v_{\\rm switch}$': 6.916397706582561, 'log_f': -3.001213578283546}",328.01543269630065
3,"{'File Type:': 'img', 'Non-VLA Archive and Cutoff': (True, 4), 'File Number (if multiple)': 4}","[ 44.99643104  46.99631686  40.99665939  42.9565475   33.99705932
  35.99694516  29.99728764  31.95717576  22.99768768  24.99757356
  18.99791592  20.95780409  17.13002327  15.08214004  12.97026046
   8.99848735  10.99837341   4.99871555   6.99860173 347.38407648
 340.67324773 267.1947041  230.60958308 217.87242587 214.13747
 115.30479154 111.0342437  107.068735  ]","[3.42451349e+03 4.05000209e+03 2.42270003e+03 4.18751840e+03
 1.81033764e+03 1.98187234e+03 1.53161426e+03 1.61019652e+03
 8.12664197e+02 9.09120951e+02 7.16602734e+02 8.45905949e+02
 5.33856848e+02 4.66670745e+02 3.93142587e+02 2.51388328e+02
 3.04431055e+02 1.18733996e+02 1.46792691e+02 7.80000000e+05
 6.60000000e+05 4.27000000e+05 2.87210000e+05 2.55000000e+05
 2.52910000e+05 3.99000000e+04 3.58000000e+04 3.52000000e+04]","[4.81674004e+02 5.55050086e+02 2.97979732e+02 4.80065543e+02
 1.26120059e+02 1.43623858e+02 1.13290833e+02 1.40320112e+02
 7.25107239e+01 4.90527436e+01 4.72355774e+01 7.43023032e+01
 2.04807785e+01 1.81090880e+01 2.49735976e+01 1.33666389e+01
 1.50233985e+01 1.92266199e+01 1.28748625e+01 2.00000000e+04
 3.00000000e+03 1.50000000e+03 4.76500000e+04 1.00000000e+03
 3.11400000e+04 8.00000000e+02 5.00000000e+02 8.00000000e+02]",three power law,7,"{'$S_v^{cont}$': 892.2121261688894, '$S_v^{dust1}$': 852.5490568467595, '$\\alpha_{cont}$': 1.096180613714973, '$\\alpha_{dust1}$': 3.0140546144942637, '$\\alpha_{dust2}$': 2.1471311127915076, '$v_{\\rm switch}$': 7.034403624315364, 'log_f': -2.9603973003442885}",313.0560485222691
4,"{'File Type:': 'img', 'Non-VLA Archive and Cutoff': (True, 4), 'File Number (if multiple)': 5}","[ 44.99643104  46.99631686  40.99665939  42.9565475   33.99705932
  35.99694516  29.99728764  31.95717576  22.99768768  24.99757356
  18.99791592  20.95780409  17.13002327  15.08214004  12.97026046
   8.99848735  10.99837341   4.99871555   6.99860173 347.38407648
 340.67324773 267.1947041  230.60958308 217.87242587 214.13747
 115.30479154 111.0342437  107.068735  ]","[3.59678932e+03 3.94003729e+03 2.50857883e+03 4.18751840e+03
 1.81867287e+03 1.98475320e+03 1.54174391e+03 1.61915448e+03
 8.14722825e+02 9.09120951e+02 7.16602734e+02 8.45905949e+02
 5.28671921e+02 4.54649235e+02 3.93142587e+02 2.51376033e+02
 3.03452892e+02 1.18290102e+02 1.46792691e+02 7.80000000e+05
 6.60000000e+05 4.27000000e+05 2.87210000e+05 2.55000000e+05
 2.52910000e+05 3.99000000e+04 3.58000000e+04 3.52000000e+04]","[5.11836640e+02 5.48749844e+02 3.08570566e+02 4.80065543e+02
 1.26635292e+02 1.44362538e+02 1.14553318e+02 1.42262052e+02
 7.25067561e+01 4.90527436e+01 4.72355774e+01 7.43023032e+01
 2.05147149e+01 1.71736128e+01 2.49735976e+01 1.33655440e+01
 1.50329437e+01 1.91162322e+01 1.28748625e+01 2.00000000e+04
 3.00000000e+03 1.50000000e+03 4.76500000e+04 1.00000000e+03
 3.11400000e+04 8.00000000e+02 5.00000000e+02 8.00000000e+02]",three power law,7,"{'$S_v^{cont}$': 861.4904035060304, '$S_v^{dust1}$': 888.637130115696, '$\\alpha_{cont}$': 1.0766794221735023, '$\\alpha_{dust1}$': 2.9887436974325663, '$\\alpha_{dust2}$': 2.1295349606542704, '$v_{\\rm switch}$': 7.161662490806892, 'log_f': -2.9630979523451155}",290.49556740252876
